Time,actual_gap1,actual_gap2,des_gap1,des_gap2,TargetVelocity
61.61998,72.84851,72.87329,72.84455,72.85168,33.33333
61.63998,72.84851,72.87317,72.84454,72.85165,33.33333
61.65998,72.84851,72.87305,72.84454,72.85163,33.33333
61.67998,72.84851,72.87292,72.84453,72.8516,33.33333
61.69998,72.84851,72.8728,72.84452,72.85158,33.33333
61.71998,72.84851,72.87268,72.84451,72.85155,33.33333
61.73998,72.84851,72.87256,72.84451,72.85152,33.33333
61.75998,72.84851,72.87244,72.8445,72.8515,33.33333
61.77998,72.84851,72.87231,72.84449,72.85147,33.33333
61.79998,72.84851,72.87219,72.84448,72.85145,33.33333
61.81998,72.84851,72.87207,72.84447,72.85143,33.33333
61.83998,72.84851,72.87195,72.84447,72.85139,33.33333
61.85998,72.84851,72.87183,72.84446,72.85137,33.33333
61.87998,72.84851,72.8717,72.84445,72.85135,33.33333
61.89998,72.84851,72.87158,72.84444,72.85132,33.33333
61.91998,72.84851,72.87146,72.84444,72.8513,33.33333
61.93998,72.84851,72.87134,72.84443,72.85127,33.33333
61.95998,72.84851,72.87122,72.84442,72.85124,33.33333
61.97998,72.84851,72.87109,72.84441,72.85122,33.33333
61.99998,72.84851,72.87097,72.84441,72.8512,33.33333
62.01998,72.84851,72.87085,72.8444,72.85117,33.33333
62.03998,72.84851,72.87073,72.84439,72.85114,33.33333
62.05998,72.84851,72.87061,72.84438,72.85112,33.33333
62.07998,72.84851,72.87048,72.84438,72.85109,33.33333
62.09998,72.84851,72.87036,72.84437,72.85107,33.33333
62.11998,72.84851,72.87024,72.84436,72.85104,33.33333
62.13998,72.84851,72.87012,72.84435,72.85101,33.33333
62.15998,72.84851,72.87,72.84435,72.85099,33.33333
62.17998,72.84851,72.86987,72.84434,72.85097,33.33333
62.19998,72.84851,72.86975,72.84433,72.85094,33.33333
62.21998,72.84851,72.86963,72.84432,72.85091,33.33333
62.23998,72.84851,72.86951,72.84431,72.85088,33.33333
62.25998,72.84851,72.86938,72.84431,72.85086,33.33333
62.27998,72.84851,72.86926,72.84431,72.85084,33.33333
62.29998,72.84851,72.86914,72.84431,72.85081,33.33333
62.31998,72.84851,72.86902,72.84431,72.85079,33.33333
62.33998,72.84851,72.8689,72.84431,72.85077,33.33333
62.35998,72.84851,72.86877,72.84431,72.85075,33.33333
62.37998,72.84851,72.86865,72.84431,72.85072,33.33333
62.39998,72.84851,72.86853,72.84431,72.8507,33.33333
62.41998,72.84851,72.86841,72.84431,72.85068,33.33333
62.43998,72.84851,72.86829,72.84431,72.85065,33.33333
62.45998,72.84851,72.86816,72.84431,72.85063,33.33333
62.47998,72.84851,72.86804,72.84431,72.85061,33.33333
62.49998,72.84851,72.86792,72.84431,72.85059,33.33333
62.51998,72.84851,72.8678,72.84431,72.85056,33.33333
62.53998,72.84851,72.86768,72.84431,72.85054,33.33333
62.55998,72.84851,72.86755,72.84431,72.85052,33.33333
62.57998,72.84851,72.86743,72.84431,72.85049,33.33333
62.59998,72.84851,72.86731,72.84431,72.85047,33.33333
62.61998,72.84851,72.86719,72.84431,72.85045,33.33333
62.63998,72.84851,72.86707,72.84431,72.85043,33.33333
62.65998,72.84851,72.86694,72.84431,72.8504,33.33333
62.67998,72.84851,72.86682,72.84431,72.85038,33.33333
62.69998,72.84851,72.8667,72.84431,72.85036,33.33333
62.71998,72.84851,72.86658,72.84431,72.85033,33.33333
62.73998,72.84851,72.86646,72.84431,72.85031,33.33333
62.75998,72.84851,72.86633,72.84431,72.85029,33.33333
62.77998,72.84851,72.86621,72.84431,72.85027,33.33333
62.79998,72.84851,72.86609,72.84431,72.85024,33.33333
62.81998,72.84851,72.86597,72.84431,72.85022,33.33333
62.83998,72.84851,72.86584,72.84431,72.8502,33.33333
62.85998,72.84851,72.86572,72.84431,72.85017,33.33333
62.87998,72.84851,72.8656,72.84431,72.85015,33.33333
62.89998,72.84851,72.86548,72.84431,72.85013,33.33333
62.91998,72.84851,72.86536,72.84431,72.85011,33.33333
62.93998,72.84851,72.86523,72.84431,72.85008,33.33333
62.95998,72.84851,72.86511,72.84431,72.85006,33.33333
62.97998,72.84851,72.86499,72.84431,72.85004,33.33333
62.99998,72.84851,72.86487,72.84431,72.85001,33.33333
63.01998,72.84851,72.86475,72.84431,72.84999,33.33333
63.03998,72.84851,72.86462,72.84431,72.84997,33.33333
63.05998,72.84851,72.8645,72.84431,72.84995,33.33333
63.07998,72.84851,72.86438,72.84431,72.84992,33.33333
63.09998,72.84851,72.86426,72.84431,72.8499,33.33333
63.11998,72.84851,72.86414,72.84431,72.84988,33.33333
63.13998,72.84851,72.86401,72.84431,72.84985,33.33333
63.15998,72.84851,72.86389,72.84431,72.84983,33.33333
63.17998,72.84851,72.86377,72.84431,72.84981,33.33333
63.19998,72.84851,72.86365,72.84431,72.84978,33.33333
63.21998,72.84851,72.86353,72.84431,72.84976,33.33333
63.23998,72.84851,72.8634,72.84431,72.84974,33.33333
63.25998,72.84851,72.86328,72.84431,72.84972,33.33333
63.27998,72.84851,72.86316,72.84431,72.84969,33.33333
63.29998,72.84851,72.86304,72.84431,72.84967,33.33333
63.31998,72.84851,72.86292,72.84431,72.84965,33.33333
63.33998,72.84851,72.86279,72.84431,72.84962,33.33333
63.35998,72.84851,72.86267,72.84431,72.8496,33.33333
63.37998,72.84851,72.86255,72.84431,72.84958,33.33333
63.39998,72.84851,72.86243,72.84431,72.84956,33.33333
63.41998,72.84851,72.8623,72.84431,72.84953,33.33333
63.43998,72.84851,72.86218,72.84431,72.84951,33.33333
63.45998,72.84851,72.86206,72.84431,72.84949,33.33333
63.47998,72.84851,72.86194,72.84431,72.84946,33.33333
63.49998,72.84851,72.86182,72.84431,72.84944,33.33333
63.51998,72.84851,72.86169,72.84431,72.84942,33.33333
63.53998,72.84851,72.86157,72.84431,72.8494,33.33333
63.55998,72.84851,72.86145,72.84431,72.84937,33.33333
63.57998,72.84851,72.86133,72.84431,72.84935,33.33333
63.59998,72.84851,72.86121,72.84431,72.84933,33.33333
63.61998,72.84851,72.86108,72.84431,72.8493,33.33333
63.63998,72.84851,72.86096,72.84431,72.84928,33.33333
63.65998,72.84851,72.86084,72.84431,72.84926,33.33333
63.67998,72.84851,72.86072,72.84431,72.84924,33.33333
63.69998,72.84851,72.8606,72.84431,72.84921,33.33333
63.71998,72.84851,72.86047,72.84431,72.84919,33.33333
63.73998,72.84851,72.86035,72.84431,72.84917,33.33333
63.75998,72.84851,72.86023,72.84431,72.84914,33.33333
63.77998,72.84851,72.86011,72.84431,72.84912,33.33333
63.79998,72.84851,72.85999,72.84431,72.8491,33.33333
63.81998,72.84851,72.85986,72.84431,72.84908,33.33333
63.83998,72.84851,72.85974,72.84431,72.84905,33.33333
63.85998,72.84851,72.85962,72.84431,72.84903,33.33333
63.87998,72.84851,72.8595,72.84431,72.84901,33.33333
63.89998,72.84851,72.85938,72.84431,72.84898,33.33333
63.91998,72.84851,72.85925,72.84431,72.84896,33.33333
63.93998,72.84851,72.85913,72.84431,72.84894,33.33333
63.95998,72.84851,72.85901,72.84431,72.84892,33.33333
63.97998,72.84851,72.85889,72.84431,72.84889,33.33333
63.99998,72.84851,72.85876,72.84431,72.84887,33.33333
64.01997,72.84851,72.85864,72.84431,72.84885,33.33333
64.03998,72.84851,72.85852,72.84431,72.84882,33.33333
64.05997,72.84851,72.8584,72.84431,72.8488,33.33333
64.07998,72.84851,72.85828,72.84431,72.84878,33.33333
64.09998,72.84851,72.85815,72.84431,72.84875,33.33333
64.11998,72.84851,72.85803,72.84431,72.84873,33.33333
64.13998,72.84851,72.85791,72.84431,72.84871,33.33333
64.15998,72.84851,72.85779,72.84431,72.84869,33.33333
64.17998,72.84851,72.85767,72.84431,72.84866,33.33333
64.19997,72.84851,72.85754,72.84431,72.84864,33.33333
64.21998,72.84851,72.85742,72.84431,72.84862,33.33333
64.23997,72.84851,72.8573,72.84431,72.84859,33.33333
64.25998,72.84851,72.85718,72.84431,72.84857,33.33333
64.27998,72.84851,72.85706,72.84431,72.84855,33.33333
64.29998,72.84851,72.85693,72.84431,72.84853,33.33333
64.31998,72.84851,72.85681,72.84431,72.8485,33.33333
64.33997,72.84851,72.85669,72.84431,72.84848,33.33333
64.35998,72.84851,72.85657,72.84431,72.84846,33.33333
64.37997,72.84851,72.85645,72.84431,72.84843,33.33333
64.39998,72.84851,72.85632,72.84431,72.84841,33.33333
64.41998,72.84851,72.8562,72.84431,72.84839,33.33333
64.43998,72.84851,72.85608,72.84431,72.84837,33.33333
64.45998,72.84851,72.85596,72.84431,72.84834,33.33333
64.47998,72.84851,72.85583,72.84431,72.84832,33.33333
64.49998,72.84851,72.85571,72.84431,72.8483,33.33333
64.51997,72.84851,72.85559,72.84431,72.84827,33.33333
64.53998,72.84851,72.85547,72.84431,72.84825,33.33333
64.55997,72.84851,72.85535,72.84431,72.84823,33.33333
64.57998,72.84851,72.85522,72.84431,72.84821,33.33333
64.59998,72.84851,72.8551,72.84431,72.84818,33.33333
64.61998,72.84851,72.85498,72.84431,72.84816,33.33333
64.63998,72.84851,72.85486,72.84431,72.84814,33.33333
64.65998,72.84851,72.85474,72.84431,72.84811,33.33333
64.67998,72.84851,72.85461,72.84431,72.84809,33.33333
64.69997,72.84851,72.85449,72.84431,72.84807,33.33333
64.71998,72.84851,72.85437,72.84431,72.84805,33.33333
64.73997,72.84851,72.85425,72.84431,72.84802,33.33333
64.75998,72.84851,72.85413,72.84431,72.848,33.33333
64.77998,72.84851,72.854,72.84431,72.84798,33.33333
64.79998,72.84851,72.85388,72.84431,72.84795,33.33333
64.81998,72.84851,72.85376,72.84431,72.84793,33.33333
64.83997,72.84851,72.85364,72.84431,72.84791,33.33333
64.85998,72.84851,72.85352,72.84431,72.84789,33.33333
64.87997,72.84851,72.85339,72.84431,72.84786,33.33333
64.89998,72.84851,72.85327,72.84431,72.84784,33.33333
64.91998,72.84851,72.85315,72.84431,72.84782,33.33333
64.93998,72.84851,72.85303,72.84431,72.84779,33.33333
64.95998,72.84851,72.85291,72.84431,72.84777,33.33333
64.97998,72.84851,72.85278,72.84431,72.84775,33.33333
64.99998,72.84851,72.85266,72.84431,72.84772,33.33333
65.01997,72.84851,72.85254,72.84431,72.8477,33.33333
65.03998,72.84851,72.85242,72.84431,72.84768,33.33333
65.05997,72.84851,72.85229,72.84431,72.84766,33.33333
65.07998,72.84851,72.85217,72.84431,72.84763,33.33333
65.09998,72.84851,72.85205,72.84431,72.84761,33.33333
65.11998,72.84851,72.85193,72.84431,72.84759,33.33333
65.13998,72.84851,72.85181,72.84431,72.84756,33.33333
65.15997,72.84851,72.85168,72.84431,72.84754,33.33333
65.17998,72.84851,72.85156,72.84431,72.84752,33.33333
65.19997,72.84851,72.85144,72.84431,72.8475,33.33333
65.21998,72.84851,72.85132,72.84431,72.84747,33.33333
65.23997,72.84851,72.8512,72.84431,72.84745,33.33333
65.25998,72.84851,72.85107,72.84431,72.84743,33.33333
65.27998,72.84851,72.85095,72.84431,72.8474,33.33333
65.29998,72.84851,72.85083,72.84431,72.84738,33.33333
65.31998,72.84851,72.85071,72.84431,72.84736,33.33333
65.33997,72.84851,72.85059,72.84431,72.84734,33.33333
65.35998,72.84851,72.85046,72.84431,72.84731,33.33333
65.37997,72.84851,72.85034,72.84431,72.84729,33.33333
65.39998,72.84851,72.85022,72.84431,72.84727,33.33333
65.41998,72.84851,72.8501,72.84431,72.84724,33.33333
65.43998,72.84851,72.84998,72.84431,72.84722,33.33333
65.45998,72.84851,72.84985,72.84431,72.8472,33.33333
65.47998,72.84851,72.84973,72.84431,72.84718,33.33333
65.49998,72.84851,72.84961,72.84431,72.84715,33.33333
65.51997,72.84851,72.84949,72.84431,72.84713,33.33333
65.53998,72.84851,72.84937,72.84431,72.84711,33.33333
65.55997,72.84851,72.84924,72.84431,72.84708,33.33333
65.57998,72.84851,72.84912,72.84431,72.84706,33.33333
65.59998,72.84851,72.849,72.84431,72.84704,33.33333
65.61998,72.84851,72.84888,72.84431,72.84702,33.33333
65.63998,72.84851,72.84875,72.84431,72.84699,33.33333
65.65997,72.84851,72.84863,72.84431,72.84697,33.33333
65.67998,72.84851,72.84851,72.84431,72.84695,33.33333
65.69997,72.84851,72.84839,72.84431,72.84692,33.33333
65.71998,72.84851,72.84827,72.84431,72.8469,33.33333
65.73997,72.84851,72.84814,72.84431,72.84688,33.33333
65.75998,72.84851,72.84802,72.84431,72.84686,33.33333
65.77998,72.84851,72.8479,72.84431,72.84683,33.33333
65.79998,72.84851,72.84778,72.84431,72.84681,33.33333
65.81998,72.84851,72.84766,72.84431,72.84679,33.33333
65.83997,72.84851,72.84753,72.84431,72.84676,33.33333
65.85998,72.84851,72.84741,72.84431,72.84674,33.33333
65.87997,72.84851,72.84729,72.84431,72.84672,33.33333
65.89998,72.84851,72.84717,72.84431,72.84669,33.33333
65.91998,72.84851,72.84705,72.84431,72.84667,33.33333
65.93998,72.84851,72.84692,72.84431,72.84665,33.33333
65.95998,72.84851,72.8468,72.84431,72.84663,33.33333
65.97997,72.84851,72.84668,72.84431,72.8466,33.33333
65.99998,72.84851,72.84656,72.84431,72.84658,33.33333
66.01997,72.84851,72.84644,72.84431,72.84656,33.33333
66.03998,72.84851,72.84631,72.84431,72.84653,33.33333
66.05997,72.84851,72.84619,72.84431,72.84651,33.33333
66.07998,72.84851,72.84607,72.84431,72.84649,33.33333
66.09998,72.84851,72.84595,72.84431,72.84647,33.33333
66.11998,72.84851,72.84583,72.84431,72.84644,33.33333
66.13998,72.84851,72.8457,72.84431,72.84642,33.33333
66.15997,72.84851,72.84558,72.84431,72.8464,33.33333
66.17998,72.84851,72.84546,72.84431,72.84637,33.33333
66.19997,72.84851,72.84534,72.84431,72.84635,33.33333
66.21998,72.84851,72.84521,72.84431,72.84633,33.33333
66.23997,72.84851,72.84509,72.84431,72.84631,33.33333
66.25998,72.84851,72.84497,72.84431,72.84628,33.33333
66.27998,72.84851,72.84485,72.84431,72.84626,33.33333
66.29998,72.84851,72.84473,72.84431,72.84624,33.33333
66.31998,72.84851,72.8446,72.84431,72.84621,33.33333
66.33997,72.84851,72.84448,72.84431,72.84619,33.33333
66.35998,72.84851,72.84436,72.84431,72.84617,33.33333
66.37997,72.84851,72.84424,72.84431,72.84615,33.33333
66.39998,72.84851,72.84412,72.84431,72.84612,33.33333
66.41998,72.84851,72.84399,72.84431,72.8461,33.33333
66.43998,72.84851,72.84387,72.84431,72.84608,33.33333
66.45998,72.84851,72.84375,72.84431,72.84605,33.33333
66.47997,72.84851,72.84363,72.84431,72.84603,33.33333
66.49998,72.84851,72.84351,72.84431,72.84601,33.33333
66.51997,72.84851,72.84338,72.84431,72.84599,33.33333
66.53998,72.84851,72.84326,72.84431,72.84596,33.33333
66.55997,72.84851,72.84314,72.84431,72.84594,33.33333
66.57998,72.84851,72.84302,72.84431,72.84592,33.33333
66.59998,72.84851,72.8429,72.84431,72.84589,33.33333
66.61998,72.84851,72.84277,72.84431,72.84587,33.33333
66.63998,72.84851,72.84265,72.84431,72.84585,33.33333
66.65997,72.84851,72.84253,72.84431,72.84583,33.33333
66.67998,72.84851,72.84241,72.84431,72.8458,33.33333
66.69997,72.84851,72.84229,72.84431,72.84578,33.33333
66.71998,72.84851,72.84216,72.84431,72.84576,33.33333
66.73997,72.84851,72.84204,72.84431,72.84573,33.33333
66.75998,72.84851,72.84204,72.84431,72.84571,33.33333
66.77998,72.84851,72.84204,72.84431,72.84569,33.33333
66.79997,72.84851,72.84204,72.84431,72.84567,33.33333
66.81998,72.84851,72.84204,72.84431,72.84566,33.33333
66.83997,72.84851,72.84204,72.84431,72.84564,33.33333
66.85998,72.84851,72.84204,72.84431,72.84563,33.33333
66.87997,72.84851,72.84204,72.84431,72.84561,33.33333
66.89998,72.84851,72.84204,72.84431,72.8456,33.33333
66.91998,72.84851,72.84204,72.84431,72.84558,33.33333
66.93998,72.84851,72.84204,72.84431,72.84557,33.33333
66.95998,72.84851,72.84204,72.84431,72.84555,33.33333
66.97997,72.84851,72.84204,72.84431,72.84554,33.33333
66.99998,72.84851,72.84204,72.84431,72.84552,33.33333
67.01997,72.84851,72.84204,72.84431,72.8455,33.33333
67.03998,72.84851,72.84204,72.84431,72.84549,33.33333
67.05997,72.84851,72.84204,72.84431,72.84547,33.33333
67.07998,72.84851,72.84204,72.84431,72.84546,33.33333
67.09998,72.84851,72.84204,72.84431,72.84544,33.33333
67.11998,72.84851,72.84204,72.84431,72.84543,33.33333
67.13998,72.84851,72.84204,72.84431,72.84541,33.33333
67.15997,72.84851,72.84204,72.84431,72.8454,33.33333
67.17998,72.84851,72.84204,72.84431,72.84538,33.33333
67.19997,72.84851,72.84204,72.84431,72.84537,33.33333
67.21998,72.84851,72.84204,72.84431,72.84535,33.33333
67.23997,72.84851,72.84204,72.84431,72.84534,33.33333
67.25998,72.84851,72.84204,72.84431,72.84532,33.33333
67.27998,72.84851,72.84204,72.84431,72.84531,33.33333
67.29997,72.84851,72.84204,72.84431,72.84529,33.33333
67.31998,72.84851,72.84204,72.84431,72.84528,33.33333
67.33997,72.84851,72.84204,72.84431,72.84526,33.33333
67.35998,72.84851,72.84204,72.84431,72.84525,33.33333
67.37997,72.84851,72.84204,72.84431,72.84523,33.33333
67.39998,72.84851,72.84204,72.84431,72.84521,33.33333
67.41998,72.84851,72.84204,72.84431,72.8452,33.33333
67.43998,72.84851,72.84204,72.84431,72.84518,33.33333
67.45998,72.84851,72.84204,72.84431,72.84517,33.33333
67.47997,72.84851,72.84204,72.84431,72.84515,33.33333
67.49998,72.84851,72.84204,72.84431,72.84514,33.33333
67.51997,72.84851,72.84204,72.84431,72.84512,33.33333
67.53998,72.84851,72.84204,72.84431,72.84511,33.33333
67.55997,72.84851,72.84204,72.84431,72.84509,33.33333
67.57998,72.84851,72.84204,72.84431,72.84508,33.33333
67.59998,72.84851,72.84204,72.84431,72.84506,33.33333
67.61997,72.84851,72.84204,72.84431,72.84505,33.33333
67.63998,72.84851,72.84204,72.84431,72.84503,33.33333
67.65997,72.84851,72.84204,72.84431,72.84502,33.33333
67.67998,72.84851,72.84204,72.84431,72.845,33.33333
67.69997,72.84851,72.84204,72.84431,72.84499,33.33333
67.71998,72.84851,72.84204,72.84431,72.84497,33.33333
67.73997,72.84851,72.84204,72.84431,72.84496,33.33333
67.75998,72.84851,72.84204,72.84431,72.84496,33.33333
67.77998,72.84851,72.84204,72.84431,72.84495,33.33333
67.79997,72.84851,72.84204,72.84431,72.84494,33.33333
67.81998,72.84851,72.84204,72.84431,72.84493,33.33333
67.83997,72.84851,72.84204,72.84431,72.84492,33.33333
67.85998,72.84851,72.84204,72.84431,72.84492,33.33333
67.87997,72.84851,72.84204,72.84431,72.84491,33.33333
67.89998,72.84851,72.84204,72.84431,72.8449,33.33333
67.91998,72.84851,72.84204,72.84431,72.84489,33.33333
67.93998,72.84851,72.84204,72.84431,72.84489,33.33333
67.95998,72.84851,72.84204,72.84431,72.84488,33.33333
67.97997,72.84851,72.84204,72.84431,72.84487,33.33333
67.99998,72.84851,72.84204,72.84431,72.84486,33.33333
68.01997,72.84851,72.84204,72.84431,72.84486,33.33333
68.03998,72.84851,72.84204,72.84431,72.84485,33.33333
68.05997,72.84851,72.84204,72.84431,72.84484,33.33333
68.07998,72.84851,72.84204,72.84431,72.84483,33.33333
68.09998,72.84851,72.84204,72.84431,72.84483,33.33333
68.11997,72.84851,72.84204,72.84431,72.84482,33.33333
68.13998,72.84851,72.84204,72.84431,72.84481,33.33333
68.15997,72.84851,72.84204,72.84431,72.8448,33.33333
68.17998,72.84851,72.84204,72.84431,72.8448,33.33333
68.19997,72.84851,72.84204,72.84431,72.84479,33.33333
68.21998,72.84851,72.84204,72.84431,72.84478,33.33333
68.23997,72.84851,72.84204,72.84431,72.84477,33.33333
68.25998,72.84851,72.84204,72.84431,72.84476,33.33333
68.27998,72.84851,72.84204,72.84431,72.84476,33.33333
68.29997,72.84851,72.84204,72.84431,72.84475,33.33333
68.31998,72.84851,72.84204,72.84431,72.84474,33.33333
68.33997,72.84851,72.84204,72.84431,72.84473,33.33333
68.35998,72.84851,72.84204,72.84431,72.84473,33.33333
68.37997,72.84851,72.84204,72.84431,72.84472,33.33333
68.39998,72.84851,72.84204,72.84431,72.84471,33.33333
68.41998,72.84851,72.84204,72.84431,72.8447,33.33333
68.43998,72.84851,72.84204,72.84431,72.8447,33.33333
68.45998,72.84851,72.84204,72.84431,72.84469,33.33333
68.47997,72.84851,72.84204,72.84431,72.84468,33.33333
68.49998,72.84851,72.84204,72.84431,72.84467,33.33333
68.51997,72.84851,72.84204,72.84431,72.84467,33.33333
68.53998,72.84851,72.84204,72.84431,72.84466,33.33333
68.55997,72.84851,72.84204,72.84431,72.84465,33.33333
68.57998,72.84851,72.84204,72.84431,72.84464,33.33333
68.59998,72.84851,72.84204,72.84431,72.84464,33.33333
68.61997,72.84851,72.84204,72.84431,72.84463,33.33333
68.63998,72.84851,72.84204,72.84431,72.84462,33.33333
68.65997,72.84851,72.84204,72.84431,72.84461,33.33333
68.67998,72.84851,72.84204,72.84431,72.8446,33.33333
68.69997,72.84851,72.84204,72.84431,72.8446,33.33333
68.71998,72.84851,72.84204,72.84431,72.84459,33.33333
68.73997,72.84851,72.84204,72.84431,72.84458,33.33333
68.75998,72.84851,72.84204,72.84431,72.84457,33.33333
68.77998,72.84851,72.84204,72.84431,72.84457,33.33333
68.79997,72.84851,72.84204,72.84431,72.84456,33.33333
68.81998,72.84851,72.84204,72.84431,72.84455,33.33333
68.83997,72.84851,72.84204,72.84431,72.84454,33.33333
68.85998,72.84851,72.84204,72.84431,72.84454,33.33333
68.87997,72.84851,72.84204,72.84431,72.84453,33.33333
68.89998,72.84851,72.84204,72.84431,72.84452,33.33333
68.91998,72.84851,72.84204,72.84431,72.84451,33.33333
68.93997,72.84851,72.84204,72.84431,72.84451,33.33333
68.95998,72.84851,72.84204,72.84431,72.8445,33.33333
68.97997,72.84863,72.84204,72.84431,72.84449,33.33333
68.99998,72.84875,72.84204,72.84431,72.84448,33.33333
69.01997,72.84888,72.84204,72.84431,72.84447,33.33333
69.03998,72.849,72.84204,72.84431,72.84447,33.33333
69.05997,72.84912,72.84204,72.84431,72.84446,33.33333
69.07998,72.84924,72.84204,72.84431,72.84445,33.33333
69.09998,72.84937,72.84204,72.84431,72.84444,33.33333
